날짜,시간,지역,자치구,측정수,평균소음,표준편차,높은소음수,높은소음비율,최대소음,최소소음
2026-08-07,19,residential_area,Gangnam-gu,20,49.4,7.958643100428624,1,0.05,70.0,35.0
2026-08-07,19,residential_area,Gangseo-gu,26,50.30769230769231,8.990461743807387,5,0.19230769230769232,69.0,35.0
2026-08-07,19,residential_area,Geumcheon-gu,10,47.8,6.241794613730882,0,0.0,55.0,37.0
2026-08-07,19,residential_area,Guro-gu,15,51.4,6.437390775772425,1,0.06666666666666667,66.0,39.0
2026-08-07,19,residential_area,Gwanak-gu,47,48.46808510638298,6.357609157971487,1,0.02127659574468085,69.0,36.0
2026-08-07,19,residential_area,Gwangjin-gu,17,49.23529411764706,5.631104914717331,1,0.058823529411764705,65.0,39.0
2026-08-07,19,residential_area,Jongno-gu,34,48.23529411764706,7.227638225953175,3,0.08823529411764706,67.0,36.0
2026-08-07,19,residential_area,Jung-gu,13,46.84615384615385,7.9309147192504685,1,0.07692307692307693,64.0,35.0
2026-08-07,19,residential_area,Jungnang-gu,9,57.111111111111114,9.643010646109847,4,0.4444444444444444,71.0,45.0
2026-08-07,19,residential_area,Mapo-gu,42,49.142857142857146,5.62126671274209,1,0.023809523809523808,60.0,35.0
2026-08-07,19,residential_area,Nowon-gu,17,48.705882352941174,7.698469717168419,1,0.058823529411764705,60.0,35.0
2026-08-07,19,residential_area,Seocho-gu,20,50.15,7.747741606429589,2,0.1,64.0,35.0
2026-08-07,19,residential_area,Seodaemun-gu,12,49.833333333333336,5.969831562857447,0,0.0,59.0,36.0
2026-08-07,19,residential_area,Seongbuk-gu,20,46.75,5.087976021956078,1,0.05,60.0,36.0
2026-08-07,19,residential_area,Seongdong-gu,50,52.68,7.637905472051883,5,0.1,74.0,35.0
2026-08-07,19,residential_area,Songpa-gu,26,50.88461538461539,5.286608066810979,1,0.038461538461538464,61.0,35.0
2026-08-07,19,residential_area,Yangcheon-gu,50,51.12,4.986541887921927,1,0.02,62.0,39.0
2026-08-07,19,residential_area,Yeongdeungpo-gu,17,50.11764705882353,5.086109722639342,0,0.0,59.0,38.0
2026-08-07,19,residential_area,Yongsan-gu,18,51.27777777777778,5.32087665662921,1,0.05555555555555555,61.0,35.0
2026-08-07,19,공원,Gangdong-gu,1,56.0,0.0,0,0.0,56.0,56.0
2026-08-07,19,공원,Seoul_Grand_Park,2,54.5,0.5,0,0.0,55.0,54.0
2026-08-07,19,도로·공원,Dobong-gu,3,69.66666666666667,6.548960901462818,3,1.0,78.0,62.0
2026-08-07,19,도로·공원,Dongdaemun-gu,2,62.5,4.5,1,0.5,67.0,58.0
2026-08-07,19,도로·공원,Dongjak-gu,2,51.0,0.0,0,0.0,51.0,51.0
2026-08-07,19,도로·공원,Eunpyeong-gu,2,52.5,8.5,1,0.5,61.0,44.0
2026-08-07,19,도로·공원,Gangbuk-gu,4,51.25,3.6996621467371855,0,0.0,57.0,48.0
2026-08-07,19,도로·공원,Gangdong-gu,6,66.66666666666667,6.073622386096183,5,0.8333333333333334,72.0,54.0
2026-08-07,19,도로·공원,Gangnam-gu,8,63.125,9.116434335857413,6,0.75,74.0,43.0
2026-08-07,19,도로·공원,Gangseo-gu,2,59.5,8.5,1,0.5,68.0,51.0
2026-08-07,19,도로·공원,Geumcheon-gu,2,55.5,2.5,0,0.0,58.0,53.0
2026-08-07,19,도로·공원,Gwanak-gu,1,70.0,0.0,1,1.0,70.0,70.0
2026-08-07,19,도로·공원,Gwangjin-gu,4,59.75,8.257572282456872,2,0.5,68.0,47.0
2026-08-07,19,도로·공원,Jongno-gu,11,59.90909090909091,9.643222259037165,7,0.6363636363636364,70.0,37.0
2026-08-07,19,도로·공원,Jung-gu,7,51.142857142857146,10.828910661855549,1,0.14285714285714285,70.0,35.0
2026-08-07,19,도로·공원,Jungnang-gu,3,52.0,13.490737563232042,1,0.3333333333333333,69.0,36.0
2026-08-07,19,도로·공원,Mapo-gu,13,61.15384615384615,8.839127644445048,9,0.6923076923076923,72.0,35.0
2026-08-07,19,도로·공원,Nowon-gu,1,55.0,0.0,0,0.0,55.0,55.0
2026-08-07,19,도로·공원,Seocho-gu,4,51.75,11.233320969330485,1,0.25,66.0,35.0
2026-08-07,19,도로·공원,Seodaemun-gu,5,60.2,5.4184868736576135,4,0.8,66.0,50.0
2026-08-07,19,도로·공원,Seongbuk-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-07,19,도로·공원,Seongdong-gu,1,70.0,0.0,1,1.0,70.0,70.0
2026-08-07,19,도로·공원,Songpa-gu,3,58.333333333333336,9.285592184789401,1,0.3333333333333333,71.0,49.0
2026-08-07,19,도로·공원,Yangcheon-gu,3,62.0,4.320493798938574,2,0.6666666666666666,66.0,56.0
2026-08-07,19,도로·공원,Yeongdeungpo-gu,4,63.75,5.261891294962297,3,0.75,71.0,57.0
2026-08-07,19,도로·공원,Yongsan-gu,2,59.0,5.0,1,0.5,64.0,54.0
2026-08-07,19,전통시장,Dobong-gu,5,44.8,3.8157568056677635,0,0.0,49.0,40.0
2026-08-07,19,전통시장,Dongjak-gu,1,52.0,0.0,0,0.0,52.0,52.0
2026-08-07,19,전통시장,Gangbuk-gu,4,53.25,4.602988159880492,1,0.25,61.0,49.0
2026-08-07,19,전통시장,Gangdong-gu,3,44.333333333333336,3.3993463423952046,0,0.0,49.0,41.0
2026-08-07,19,전통시장,Gangnam-gu,2,52.0,1.0,0,0.0,53.0,51.0
2026-08-07,19,전통시장,Gangseo-gu,3,46.0,7.788880963698615,0,0.0,52.0,35.0
2026-08-07,19,전통시장,Guro-gu,3,46.666666666666664,8.49836585598798,0,0.0,55.0,35.0
2026-08-07,19,전통시장,Gwanak-gu,1,49.0,0.0,0,0.0,49.0,49.0
2026-08-07,19,전통시장,Gwangjin-gu,1,64.0,0.0,1,1.0,64.0,64.0
2026-08-07,19,전통시장,Jungnang-gu,2,44.5,2.5,0,0.0,47.0,42.0
2026-08-07,19,전통시장,Mapo-gu,3,50.666666666666664,1.6996731711976247,0,0.0,53.0,49.0
2026-08-07,19,전통시장,Nowon-gu,3,46.333333333333336,4.496912521077358,0,0.0,50.0,40.0
2026-08-07,19,전통시장,Seodaemun-gu,2,60.0,4.0,1,0.5,64.0,56.0
2026-08-07,19,전통시장,Songpa-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-07,19,전통시장,Yangcheon-gu,2,38.0,3.0,0,0.0,41.0,35.0
2026-08-07,19,주요도로,Dobong-gu,1,64.0,0.0,1,1.0,64.0,64.0
2026-08-07,19,주요도로,Eunpyeong-gu,1,70.0,0.0,1,1.0,70.0,70.0
2026-08-07,19,주요도로,Gangdong-gu,2,67.0,1.0,2,1.0,68.0,66.0
2026-08-07,19,주요도로,Gangnam-gu,5,63.2,8.840814442120129,4,0.8,71.0,46.0
2026-08-07,19,주요도로,Gangseo-gu,3,57.0,10.198039027185569,2,0.6666666666666666,67.0,43.0
2026-08-07,19,주요도로,Gwanak-gu,1,63.0,0.0,1,1.0,63.0,63.0
2026-08-07,19,주요도로,Gwangjin-gu,1,52.0,0.0,0,0.0,52.0,52.0
2026-08-07,19,주요도로,Jongno-gu,4,59.0,9.874208829065749,2,0.5,70.0,46.0
2026-08-07,19,주요도로,Jung-gu,4,56.5,12.757350822173073,2,0.5,67.0,35.0
2026-08-07,19,주요도로,Mapo-gu,1,62.0,0.0,1,1.0,62.0,62.0
2026-08-07,19,주요도로,Seocho-gu,5,69.8,3.429285639896428,5,1.0,76.0,67.0
2026-08-07,19,주요도로,Seongdong-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-07,19,주요도로,Yangcheon-gu,1,67.0,0.0,1,1.0,67.0,67.0
2026-08-07,19,주요도로,Yongsan-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-07,20,commercial_area,Dobong-gu,1,40.0,0.0,0,0.0,40.0,40.0
2026-08-07,20,commercial_area,Dongdaemun-gu,3,50.333333333333336,3.8586123009300883,0,0.0,54.0,45.0
2026-08-07,20,commercial_area,Dongjak-gu,1,58.0,0.0,0,0.0,58.0,58.0
2026-08-07,20,commercial_area,Gangbuk-gu,1,52.0,0.0,0,0.0,52.0,52.0
2026-08-07,20,commercial_area,Gangnam-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-07,20,commercial_area,Gangseo-gu,1,66.0,0.0,1,1.0,66.0,66.0
2026-08-07,20,commercial_area,Geumcheon-gu,2,55.0,11.0,1,0.5,66.0,44.0
2026-08-07,20,commercial_area,Guro-gu,1,44.0,0.0,0,0.0,44.0,44.0
2026-08-07,20,commercial_area,Gwanak-gu,1,52.0,0.0,0,0.0,52.0,52.0
2026-08-07,20,commercial_area,Gwangjin-gu,1,35.0,0.0,0,0.0,35.0,35.0
2026-08-07,20,commercial_area,Jungnang-gu,1,46.0,0.0,0,0.0,46.0,46.0
2026-08-07,20,commercial_area,Mapo-gu,1,59.0,0.0,0,0.0,59.0,59.0
2026-08-07,20,commercial_area,Nowon-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-07,20,commercial_area,Seocho-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-07,20,commercial_area,Seodaemun-gu,1,45.0,0.0,0,0.0,45.0,45.0
2026-08-07,20,commercial_area,Songpa-gu,3,49.333333333333336,4.784233364802452,0,0.0,56.0,45.0
2026-08-07,20,commercial_area,Yeongdeungpo-gu,3,52.0,2.8284271247461903,0,0.0,56.0,50.0
2026-08-07,20,commercial_area,Yongsan-gu,1,40.0,0.0,0,0.0,40.0,40.0
2026-08-07,20,industrial_area,Dobong-gu,2,61.0,7.0,1,0.5,68.0,54.0
2026-08-07,20,industrial_area,Gangdong-gu,2,54.5,2.5,0,0.0,57.0,52.0
2026-08-07,20,industrial_area,Gangnam-gu,1,62.0,0.0,1,1.0,62.0,62.0
2026-08-07,20,industrial_area,Gangseo-gu,3,57.333333333333336,1.2472191289245662,0,0.0,59.0,56.0
2026-08-07,20,industrial_area,Geumcheon-gu,1,53.0,0.0,0,0.0,53.0,53.0
2026-08-07,20,industrial_area,Guro-gu,3,56.333333333333336,1.6996731711975355,0,0.0,58.0,54.0
2026-08-07,20,industrial_area,Jung-gu,2,47.0,5.0,0,0.0,52.0,42.0
2026-08-07,20,industrial_area,Jungnang-gu,1,35.0,0.0,0,0.0,35.0,35.0
2026-08-07,20,industrial_area,Mapo-gu,3,55.333333333333336,0.9428090415819562,0,0.0,56.0,54.0
2026-08-07,20,industrial_area,Nowon-gu,2,41.5,6.5,0,0.0,48.0,35.0
2026-08-07,20,industrial_area,Seocho-gu,1,56.0,0.0,0,0.0,56.0,56.0
2026-08-07,20,industrial_area,Seongbuk-gu,1,54.0,0.0,0,0.0,54.0,54.0
2026-08-07,20,industrial_area,Seongdong-gu,2,55.5,3.5,0,0.0,59.0,52.0
2026-08-07,20,industrial_area,Songpa-gu,1,52.0,0.0,0,0.0,52.0,52.0
2026-08-07,20,industrial_area,Yangcheon-gu,4,52.0,10.246950765959598,1,0.25,61.0,35.0
2026-08-07,20,industrial_area,Yeongdeungpo-gu,4,53.0,5.787918451395113,0,0.0,57.0,43.0
2026-08-07,20,public_facilities,Geumcheon-gu,4,56.75,4.968651728587948,2,0.5,62.0,49.0
2026-08-07,20,public_facilities,Seodaemun-gu,1,56.0,0.0,0,0.0,56.0,56.0
2026-08-07,20,residential_area,Dobong-gu,26,52.03846153846154,8.359613393852271,6,0.23076923076923078,67.0,35.0
2026-08-07,20,residential_area,Dongdaemun-gu,16,54.8125,7.568179685366885,5,0.3125,69.0,43.0
2026-08-07,20,residential_area,Dongjak-gu,19,54.421052631578945,3.97777760582971,2,0.10526315789473684,64.0,48.0
2026-08-07,20,residential_area,Eunpyeong-gu,12,50.25,6.179603547154137,0,0.0,59.0,35.0
2026-08-07,20,residential_area,Gangbuk-gu,15,48.8,6.284372151085058,0,0.0,59.0,38.0
2026-08-07,20,residential_area,Gangdong-gu,59,57.0,7.0446517759267415,27,0.4576271186440678,66.0,35.0
2026-08-07,20,residential_area,Gangnam-gu,20,51.65,8.77653120543647,3,0.15,69.0,35.0
2026-08-07,20,residential_area,Gangseo-gu,26,51.57692307692308,9.039116179238722,5,0.19230769230769232,69.0,35.0
2026-08-07,20,residential_area,Geumcheon-gu,10,49.1,7.2449982746719925,1,0.1,62.0,40.0
2026-08-07,20,residential_area,Guro-gu,15,52.86666666666667,6.009621914526348,3,0.2,66.0,42.0
2026-08-07,20,residential_area,Gwanak-gu,47,49.170212765957444,6.5892212077713275,2,0.0425531914893617,68.0,36.0
2026-08-07,20,residential_area,Gwangjin-gu,17,50.64705882352941,5.572423450724716,1,0.058823529411764705,65.0,39.0
2026-08-07,20,residential_area,Jongno-gu,34,48.73529411764706,6.937997776649181,3,0.08823529411764706,68.0,39.0
2026-08-07,20,residential_area,Jung-gu,13,47.92307692307692,8.93103093766154,2,0.15384615384615385,64.0,35.0
2026-08-07,20,residential_area,Jungnang-gu,9,56.888888888888886,9.503735457930276,4,0.4444444444444444,71.0,45.0
2026-08-07,20,residential_area,Mapo-gu,42,51.333333333333336,6.450052294607733,6,0.14285714285714285,63.0,35.0
2026-08-07,20,residential_area,Nowon-gu,17,50.705882352941174,8.294326238511786,3,0.17647058823529413,60.0,35.0
2026-08-07,20,residential_area,Seocho-gu,19,51.578947368421055,8.061055105771356,5,0.2631578947368421,65.0,35.0
2026-08-07,20,residential_area,Seodaemun-gu,12,50.583333333333336,6.525058535284491,1,0.08333333333333333,60.0,36.0
2026-08-07,20,residential_area,Seongbuk-gu,20,47.25,5.708546224740586,0,0.0,59.0,35.0
2026-08-07,20,residential_area,Seongdong-gu,50,54.22,8.087743813944636,11,0.22,74.0,35.0
2026-08-07,20,residential_area,Songpa-gu,26,53.65384615384615,5.863461223099602,3,0.11538461538461539,62.0,35.0
2026-08-07,20,residential_area,Yangcheon-gu,50,53.44,6.112806229547943,8,0.16,65.0,38.0
2026-08-07,20,residential_area,Yeongdeungpo-gu,17,52.8235294117647,6.021874772738693,3,0.17647058823529413,63.0,41.0
2026-08-07,20,residential_area,Yongsan-gu,18,54.166666666666664,6.039223643997813,4,0.2222222222222222,64.0,35.0
2026-08-07,20,공원,Gangdong-gu,1,57.0,0.0,0,0.0,57.0,57.0
2026-08-07,20,공원,Seoul_Grand_Park,2,57.0,0.0,0,0.0,57.0,57.0
2026-08-07,20,도로·공원,Dobong-gu,4,69.75,5.11737237261468,4,1.0,78.0,64.0
2026-08-07,20,도로·공원,Dongdaemun-gu,2,64.0,4.0,2,1.0,68.0,60.0
2026-08-07,20,도로·공원,Dongjak-gu,2,53.0,1.0,0,0.0,54.0,52.0
2026-08-07,20,도로·공원,Eunpyeong-gu,2,53.0,10.0,1,0.5,63.0,43.0
2026-08-07,20,도로·공원,Gangbuk-gu,4,53.5,3.0413812651491097,0,0.0,57.0,50.0
2026-08-07,20,도로·공원,Gangdong-gu,6,66.83333333333333,5.727613425813177,5,0.8333333333333334,72.0,55.0
2026-08-07,20,도로·공원,Gangnam-gu,8,63.75,10.685855136581255,7,0.875,75.0,37.0
2026-08-07,20,도로·공원,Gangseo-gu,2,60.5,6.5,1,0.5,67.0,54.0
2026-08-07,20,도로·공원,Geumcheon-gu,2,58.5,0.5,0,0.0,59.0,58.0
2026-08-07,20,도로·공원,Gwanak-gu,1,69.0,0.0,1,1.0,69.0,69.0
2026-08-07,20,도로·공원,Gwangjin-gu,4,61.0,7.582875444051551,3,0.75,68.0,49.0
2026-08-07,20,도로·공원,Jongno-gu,11,59.81818181818182,9.768392273209829,7,0.6363636363636364,70.0,35.0
2026-08-07,20,도로·공원,Jung-gu,7,51.857142857142854,10.656032113697998,1,0.14285714285714285,70.0,35.0
2026-08-07,20,도로·공원,Jungnang-gu,3,55.0,14.514360704718161,2,0.6666666666666666,69.0,35.0
2026-08-07,20,도로·공원,Mapo-gu,13,63.07692307692308,8.624308565030136,12,0.9230769230769231,73.0,35.0
2026-08-07,20,도로·공원,Nowon-gu,1,57.0,0.0,0,0.0,57.0,57.0
2026-08-07,20,도로·공원,Seocho-gu,4,51.75,11.60549438843516,1,0.25,67.0,35.0
2026-08-07,20,도로·공원,Seodaemun-gu,6,62.0,5.0,5,0.8333333333333334,67.0,52.0
2026-08-07,20,도로·공원,Seongbuk-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-07,20,도로·공원,Seongdong-gu,1,71.0,0.0,1,1.0,71.0,71.0
2026-08-07,20,도로·공원,Songpa-gu,3,59.666666666666664,9.977753031397167,1,0.3333333333333333,73.0,49.0
2026-08-07,20,도로·공원,Yangcheon-gu,3,64.66666666666667,5.792715732327571,2,0.6666666666666666,71.0,57.0
2026-08-07,20,도로·공원,Yeongdeungpo-gu,4,66.5,3.2015621187164243,4,1.0,72.0,64.0
2026-08-07,20,도로·공원,Yongsan-gu,2,63.0,2.0,2,1.0,65.0,61.0
2026-08-07,20,전통시장,Dobong-gu,5,43.6,3.440930106817072,0,0.0,49.0,39.0
2026-08-07,20,전통시장,Dongjak-gu,1,56.0,0.0,0,0.0,56.0,56.0
2026-08-07,20,전통시장,Gangbuk-gu,4,52.75,5.448623679425842,1,0.25,62.0,48.0
2026-08-07,20,전통시장,Gangdong-gu,3,44.333333333333336,3.3993463423952046,0,0.0,49.0,41.0
2026-08-07,20,전통시장,Gangnam-gu,2,55.5,1.5,0,0.0,57.0,54.0
2026-08-07,20,전통시장,Gangseo-gu,3,45.333333333333336,7.318166133366724,0,0.0,51.0,35.0
2026-08-07,20,전통시장,Guro-gu,3,47.666666666666664,9.533566430716732,0,0.0,58.0,35.0
2026-08-07,20,전통시장,Gwanak-gu,1,49.0,0.0,0,0.0,49.0,49.0
2026-08-07,20,전통시장,Gwangjin-gu,1,64.0,0.0,1,1.0,64.0,64.0
2026-08-07,20,전통시장,Jungnang-gu,2,44.5,2.5,0,0.0,47.0,42.0
2026-08-07,20,전통시장,Mapo-gu,3,51.0,1.632993161855452,0,0.0,53.0,49.0
2026-08-07,20,전통시장,Nowon-gu,3,48.0,4.320493798938574,0,0.0,52.0,42.0
2026-08-07,20,전통시장,Seodaemun-gu,2,59.5,3.5,1,0.5,63.0,56.0
2026-08-07,20,전통시장,Songpa-gu,1,64.0,0.0,1,1.0,64.0,64.0
2026-08-07,20,전통시장,Yangcheon-gu,2,37.5,2.5,0,0.0,40.0,35.0
2026-08-07,20,주요도로,Dobong-gu,1,65.0,0.0,1,1.0,65.0,65.0
2026-08-07,20,주요도로,Eunpyeong-gu,1,70.0,0.0,1,1.0,70.0,70.0
2026-08-07,20,주요도로,Gangdong-gu,1,66.0,0.0,1,1.0,66.0,66.0
2026-08-07,20,주요도로,Gangnam-gu,5,63.6,9.002221947941527,4,0.8,71.0,46.0
2026-08-07,20,주요도로,Gangseo-gu,3,60.666666666666664,8.259674462242566,2,0.6666666666666666,67.0,49.0
2026-08-07,20,주요도로,Gwanak-gu,1,63.0,0.0,1,1.0,63.0,63.0
2026-08-07,20,주요도로,Gwangjin-gu,1,50.0,0.0,0,0.0,50.0,50.0
2026-08-07,20,주요도로,Jongno-gu,4,58.25,10.425329730996522,2,0.5,71.0,47.0
2026-08-07,20,주요도로,Jung-gu,3,54.0,14.165686240583852,1,0.3333333333333333,69.0,35.0
2026-08-07,20,주요도로,Mapo-gu,1,63.0,0.0,1,1.0,63.0,63.0
2026-08-07,20,주요도로,Seocho-gu,4,70.5,3.5,4,1.0,76.0,67.0
2026-08-07,20,주요도로,Seongdong-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-07,20,주요도로,Yangcheon-gu,1,66.0,0.0,1,1.0,66.0,66.0
2026-08-07,20,주요도로,Yongsan-gu,1,61.0,0.0,1,1.0,61.0,61.0
2026-08-07,21,commercial_area,Dobong-gu,1,40.0,0.0,0,0.0,40.0,40.0
2026-08-07,21,commercial_area,Dongdaemun-gu,3,49.333333333333336,4.109609335312663,0,0.0,54.0,44.0
2026-08-07,21,commercial_area,Dongjak-gu,1,51.0,0.0,0,0.0,51.0,51.0
2026-08-07,21,commercial_area,Gangbuk-gu,1,51.0,0.0,0,0.0,51.0,51.0
2026-08-07,21,commercial_area,Gangnam-gu,1,55.0,0.0,0,0.0,55.0,55.0
2026-08-07,21,commercial_area,Gangseo-gu,1,65.0,0.0,1,1.0,65.0,65.0
2026-08-07,21,commercial_area,Geumcheon-gu,2,53.0,10.0,1,0.5,63.0,43.0
2026-08-07,21,commercial_area,Guro-gu,1,40.0,0.0,0,0.0,40.0,40.0
2026-08-07,21,commercial_area,Gwanak-gu,1,52.0,0.0,0,0.0,52.0,52.0
2026-08-07,21,commercial_area,Gwangjin-gu,1,35.0,0.0,0,0.0,35.0,35.0
2026-08-07,21,commercial_area,Jungnang-gu,1,44.0,0.0,0,0.0,44.0,44.0
2026-08-07,21,commercial_area,Mapo-gu,1,58.0,0.0,0,0.0,58.0,58.0
2026-08-07,21,commercial_area,Nowon-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-07,21,commercial_area,Seocho-gu,1,58.0,0.0,0,0.0,58.0,58.0
2026-08-07,21,commercial_area,Seodaemun-gu,1,44.0,0.0,0,0.0,44.0,44.0
2026-08-07,21,commercial_area,Songpa-gu,3,47.0,4.96655480858378,0,0.0,54.0,43.0
2026-08-07,21,commercial_area,Yeongdeungpo-gu,3,52.333333333333336,3.299831645537191,0,0.0,57.0,50.0
2026-08-07,21,commercial_area,Yongsan-gu,1,38.0,0.0,0,0.0,38.0,38.0
2026-08-07,21,industrial_area,Dobong-gu,2,53.5,9.5,1,0.5,63.0,44.0
2026-08-07,21,industrial_area,Gangdong-gu,2,48.0,3.0,0,0.0,51.0,45.0
2026-08-07,21,industrial_area,Gangnam-gu,1,60.0,0.0,1,1.0,60.0,60.0
2026-08-07,21,industrial_area,Gangseo-gu,3,49.0,2.449489742783178,0,0.0,52.0,46.0
2026-08-07,21,industrial_area,Geumcheon-gu,1,51.0,0.0,0,0.0,51.0,51.0
2026-08-07,21,industrial_area,Guro-gu,3,46.0,1.4142135623730951,0,0.0,47.0,44.0
2026-08-07,21,industrial_area,Jung-gu,2,46.0,6.0,0,0.0,52.0,40.0
2026-08-07,21,industrial_area,Jungnang-gu,1,35.0,0.0,0,0.0,35.0,35.0
2026-08-07,21,industrial_area,Mapo-gu,3,45.333333333333336,1.6996731711976247,0,0.0,47.0,43.0
2026-08-07,21,industrial_area,Nowon-gu,2,41.5,6.5,0,0.0,48.0,35.0
2026-08-07,21,industrial_area,Seocho-gu,1,52.0,0.0,0,0.0,52.0,52.0
2026-08-07,21,industrial_area,Seongbuk-gu,1,54.0,0.0,0,0.0,54.0,54.0
2026-08-07,21,industrial_area,Seongdong-gu,2,50.5,6.5,0,0.0,57.0,44.0
2026-08-07,21,industrial_area,Songpa-gu,1,48.0,0.0,0,0.0,48.0,48.0
2026-08-07,21,industrial_area,Yangcheon-gu,4,45.0,6.363961030678928,0,0.0,51.0,35.0
2026-08-07,21,industrial_area,Yeongdeungpo-gu,4,45.5,7.433034373659253,0,0.0,56.0,38.0
2026-08-07,21,public_facilities,Geumcheon-gu,4,44.5,4.924428900898052,0,0.0,51.0,38.0
2026-08-07,21,public_facilities,Seodaemun-gu,1,53.0,0.0,0,0.0,53.0,53.0
2026-08-07,21,residential_area,Dobong-gu,26,46.88461538461539,7.933991735064445,2,0.07692307692307693,67.0,36.0
2026-08-07,21,residential_area,Dongdaemun-gu,16,49.25,8.097067370350823,2,0.125,69.0,39.0
2026-08-07,21,residential_area,Dongjak-gu,19,49.94736842105263,4.828355764707252,1,0.05263157894736842,60.0,43.0
2026-08-07,21,residential_area,Eunpyeong-gu,12,46.0,6.7700320038633,0,0.0,59.0,35.0
2026-08-07,21,residential_area,Gangbuk-gu,15,46.86666666666667,6.053832578531443,0,0.0,58.0,37.0
2026-08-07,21,residential_area,Gangdong-gu,59,54.898305084745765,7.8019878285226,21,0.3559322033898305,66.0,35.0
2026-08-07,21,residential_area,Gangnam-gu,20,44.8,6.690291473471081,1,0.05,66.0,35.0
2026-08-07,21,residential_area,Gangseo-gu,26,46.61538461538461,7.845022542875499,2,0.07692307692307693,65.0,35.0
2026-08-07,21,residential_area,Geumcheon-gu,10,46.9,5.467174773134672,0,0.0,54.0,40.0
2026-08-07,21,residential_area,Guro-gu,15,48.4,7.021870595978437,1,0.06666666666666667,66.0,35.0
2026-08-07,21,residential_area,Gwanak-gu,47,47.234042553191486,5.965192532989698,1,0.02127659574468085,68.0,36.0
2026-08-07,21,residential_area,Gwangjin-gu,17,45.76470588235294,5.79583432317817,1,0.058823529411764705,63.0,38.0
2026-08-07,21,residential_area,Jongno-gu,34,45.794117647058826,7.72611846753559,3,0.08823529411764706,67.0,36.0
2026-08-07,21,residential_area,Jung-gu,13,44.15384615384615,8.254100648453043,1,0.07692307692307693,66.0,35.0
2026-08-07,21,residential_area,Jungnang-gu,9,56.44444444444444,9.650689222492653,4,0.4444444444444444,71.0,46.0
2026-08-07,21,residential_area,Mapo-gu,42,45.26190476190476,4.364682521643396,0,0.0,52.0,35.0
2026-08-07,21,residential_area,Nowon-gu,17,45.35294117647059,5.8202605204536555,0,0.0,58.0,35.0
2026-08-07,21,residential_area,Seocho-gu,20,47.45,7.214395331557584,1,0.05,63.0,35.0
2026-08-07,21,residential_area,Seodaemun-gu,13,47.38461538461539,9.110758319687951,1,0.07692307692307693,72.0,36.0
2026-08-07,21,residential_area,Seongbuk-gu,21,45.19047619047619,5.753831415997401,0,0.0,59.0,35.0
2026-08-07,21,residential_area,Seongdong-gu,50,47.74,8.245750420671238,5,0.1,73.0,35.0
2026-08-07,21,residential_area,Songpa-gu,26,45.23076923076923,4.948252934177036,0,0.0,53.0,35.0
2026-08-07,21,residential_area,Yangcheon-gu,51,46.78431372549019,4.055080209985919,0,0.0,57.0,37.0
2026-08-07,21,residential_area,Yeongdeungpo-gu,17,46.588235294117645,4.215640674627992,0,0.0,57.0,39.0
2026-08-07,21,residential_area,Yongsan-gu,18,45.5,4.890466917040404,0,0.0,56.0,35.0
2026-08-07,21,공원,Gangdong-gu,1,57.0,0.0,0,0.0,57.0,57.0
2026-08-07,21,공원,Seoul_Grand_Park,2,48.0,4.0,0,0.0,52.0,44.0
2026-08-07,21,도로·공원,Dobong-gu,5,66.8,6.241794613730882,5,1.0,78.0,60.0
2026-08-07,21,도로·공원,Dongdaemun-gu,2,62.0,4.0,1,0.5,66.0,58.0
2026-08-07,21,도로·공원,Dongjak-gu,2,50.0,0.0,0,0.0,50.0,50.0
2026-08-07,21,도로·공원,Eunpyeong-gu,2,51.5,9.5,1,0.5,61.0,42.0
2026-08-07,21,도로·공원,Gangbuk-gu,4,47.75,4.815340071064556,0,0.0,56.0,44.0
2026-08-07,21,도로·공원,Gangdong-gu,6,65.5,5.909032633745278,5,0.8333333333333334,70.0,53.0
2026-08-07,21,도로·공원,Gangnam-gu,8,59.875,10.067739319231503,6,0.75,70.0,40.0
2026-08-07,21,도로·공원,Gangseo-gu,2,59.0,8.0,1,0.5,67.0,51.0
2026-08-07,21,도로·공원,Geumcheon-gu,2,54.0,4.0,0,0.0,58.0,50.0
2026-08-07,21,도로·공원,Gwanak-gu,1,68.0,0.0,1,1.0,68.0,68.0
2026-08-07,21,도로·공원,Gwangjin-gu,4,57.25,12.336429791475327,2,0.5,69.0,38.0
2026-08-07,21,도로·공원,Jongno-gu,11,57.54545454545455,12.383006217199705,7,0.6363636363636364,70.0,35.0
2026-08-07,21,도로·공원,Jung-gu,7,47.142857142857146,10.13379877198183,1,0.14285714285714285,69.0,35.0
2026-08-07,21,도로·공원,Jungnang-gu,3,51.333333333333336,13.474255287605162,1,0.3333333333333333,68.0,35.0
